,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
1544,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
1545,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,180.0,0.0,180.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
1550,2017,ENTERPRISE CRUDE PIPELINE LLC,32.016096,-102.015804,CRUDE OIL,50.0,0.0,50.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.016254,-102.015109,1.0,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0
1552,2017,"PLAINS PIPELINE, L.P.",32.532367,-100.835248,CRUDE OIL,23.0,0.0,23.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.531378,-100.834603,0.99,rooftop,13980,County Rd 4157,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0
1558,2017,ENTERPRISE CRUDE PIPELINE LLC,31.8998,-102.6292,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.8998,-102.6292,0.09,nearest_place,,,,,Odessa,TX,Ector County,79768,US,TIGER/Line® dataset from the US Census Bureau,0.0
1560,2017,"ONEOK NGL PIPELINE, LLC",33.194389,-97.805896,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,22.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,33.196673,-97.811123,0.97,nearest_street,,US 380,,,Bridgeport,TX,Wise County,76426,US,TIGER/Line® dataset from the US Census Bureau,22.0
1562,2017,ENTERPRISE PRODUCTS OPERATING LLC,30.01563056,-94.056325,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,50.0,0.0,50.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,30.016999,-94.055638,0.99,rooftop,3275,Amoco Road Ext,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
1564,2017,CENTURION PIPELINE L.P.,33.72743,-101.87496,CRUDE OIL,105.0,0.0,105.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,33.726393,-101.871567,0.95,nearest_street,12844,N FM 1264,,,Lubbock,TX,Lubbock County,79415,US,TIGER/Line® dataset from the US Census Bureau,0.0
1570,2017,"PLAINS PIPELINE, L.P.",28.526011,-99.223482,CRUDE OIL,20.0,0.0,20.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.518631,-99.215566,0.93,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0
1571,2017,"STATELINE CRUDE, LLC",31.972507,-103.750274,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.972507,-103.750274,0.04,nearest_place,,,,,Orla,TX,Loving County,79770,US,TIGER/Line® dataset from the US Census Bureau,0.0
1575,2017,"PLAINS PIPELINE, L.P.",32.014114,-102.02795,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.012634,-102.025322,0.96,nearest_street,3499,Industrial Ave,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
1578,2017,"ONEOK NGL PIPELINE, LLC",30.739752,-95.342242,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,15.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,30.740059,-95.342196,1.0,rooftop,2829,US 190,,,Huntsville,TX,Walker County,77320,US,Walker,15.0
1583,2017,ENTERPRISE PRODUCTS OPERATING LLC,31.521032,-101.545231,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.518841,-101.544633,0.96,nearest_street,1957,Williams Rd,,,Big Lake,TX,Reagan County,76932,US,TIGER/Line® dataset from the US Census Bureau,1.0
1585,2017,CITGO REFINING & CHEMICAL CO. L.P.,27.8078,-97.4385,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.3,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,27.806701,-97.439256,0.97,nearest_street,4514,Tribble Ln,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,0.3
1588,2017,WEST TEXAS GULF PIPELINE CO,32.15327,-97.374263,CRUDE OIL,4.0,0.0,3.5,NO,,NO,,YES,CARBON STEEL,OTHER,,32.154343,-97.375689,0.99,rooftop,466,County Rd 1137,,,Blum,TX,Hill County,76627,US,Hill,0.5
1592,2017,ENTERPRISE CRUDE PIPELINE LLC,34.233093,-99.593296,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,34.23293,-99.59311,1.0,rooftop,2018,Wisdom Rd,,,Quanah,TX,Hardeman County,79252,US,Hardeman,0.0
1597,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.052181,-95.351156,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,4000.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.05236,-95.354073,0.96,nearest_street,7751,Stratton Ridge Rd,,,Freeport,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,4002.0
1598,2017,"WESTERN REFINING SOUTHWEST, INC",31.806306,-103.814611,CRUDE OIL,1.9,0.0,1.9,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.802772,-103.814906,0.95,nearest_street,454,County Rd 440,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,0.0
1599,2017,EXPLORER PIPELINE CO,33.03568558,-96.20079871,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,9.2,0.0,9.2,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,33.034985,-96.200739,1.0,rooftop,2844,County Rd 2168,,,Caddo Mills,TX,Hunt County,75135,US,Hunt,0.0
1602,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.727833,-95.199759,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,79.1,0.0,79.1,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.728871,-95.198428,0.99,rooftop,530,Witter St,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0
1604,2017,"BUCKEYE PARTNERS, LP",27.826982,-97.497757,CRUDE OIL,390.0,0.0,320.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,27.814899,-97.509484,0.9,nearest_street,,I 37,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,70.0
1605,2017,ENTERPRISE CRUDE PIPELINE LLC,28.945513,-95.424374,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,28.959636,-95.413709,0.89,nearest_street,715,330,,,Freeport,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,0.0
1606,2017,WEST TEXAS GULF PIPELINE CO,31.77745,-96.39645,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.77745,-96.39645,0.81,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,0.0
1607,2017,DCP MIDSTREAM,31.78092,-103.42019,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.25,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.780995,-103.420215,1.0,rooftop,2016,State Highway 302,,,Kermit,TX,Loving County,79745,US,Loving,0.25
1613,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.630175,-95.226231,CRUDE OIL,0.6,0.0,0.54,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.63003,-95.226169,1.0,rooftop,9140,Curlee Rd,,,Houston,TX,Harris County,77034,US,City of Houston,0.05999999999999994
1614,2017,ENERGY TRANSFER COMPANY,32.09156,-101.88329,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,514.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.091608,-101.882092,0.99,rooftop,2883,Interstate 20 S Service Rd,,,Stanton,TX,Martin County,79782,US,Statewide Partial,514.0
1617,2017,"PLAINS PIPELINE, L.P.",33.396743,-102.409332,CRUDE OIL,0.6,0.0,0.6,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.397474,-102.40869,0.99,rooftop,4160,Christmas Tree Rd,,,Levelland,TX,Hockley County,79336,US,Hockley,0.0
1618,2017,DCP MIDSTREAM,32.42583,-102.8022,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.11,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.426072,-102.802383,1.0,rooftop,7417,N FM 181,,,Andrews,TX,Andrews County,79714,US,Andrews,0.11
1625,2017,ENTERPRISE CRUDE PIPELINE LLC,28.922396,-98.145896,CRUDE OIL,1015.0,0.0,1005.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,28.930854,-98.149818,0.92,nearest_street,4096,County Rd 247,,,Falls City,TX,Wilson County,78113,US,TIGER/Line® dataset from the US Census Bureau,10.0
1632,2017,KINDER MORGAN CRUDE AND CONDENSATE LLC,29.066561,-97.368775,CRUDE OIL,0.79,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.066948,-97.370027,0.99,rooftop,343,Bell Rd,,,Cuero,TX,Dewitt County,77954,US,Dewitt,0.79
1633,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.27757,-95.74069,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.27831,-95.740411,0.99,rooftop,1603,County Rd 7,,,Damon,TX,Brazoria County,77430,US,Brazoria,0.1
1637,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.98399,-95.36536,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.984239,-95.364916,1.0,rooftop,18244,Aldine Westfield Rd,,,Houston,TX,Harris County,77032,US,City of Houston,0.0
1639,2017,ENTERPRISE CRUDE PIPELINE LLC,29.611857,-95.18511,CRUDE OIL,0.1,0.0,0.1,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.611573,-95.187277,0.96,nearest_street,10971,State Hwy 3,,,Houston,TX,Harris County,77034,US,TIGER/Line® dataset from the US Census Bureau,0.0
1645,2017,"PLAINS PIPELINE, L.P.",31.140417,-102.18775,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.146179,-102.190021,0.94,nearest_street,1001,US Hwy 67,,,Mc Camey,TX,Upton County,79752,US,TIGER/Line® dataset from the US Census Bureau,0.0
1646,2017,DCP MIDSTREAM,32.2355098,-97.04085846,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.16,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.239939,-97.045819,0.94,nearest_street,244,Dollie Rd,,,Grandview,TX,Ellis County,76050,US,TIGER/Line® dataset from the US Census Bureau,0.16
1647,2017,"MAGELLAN PIPELINE COMPANY, LP",32.319531,-96.98241,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.5,0.0,2.5,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CRACK,32.319327,-96.982582,1.0,rooftop,5601,Farm To Market Rd 66,,,Maypearl,TX,Ellis County,76064,US,Ellis,0.0
1648,2017,DOUBLE EAGLE PIPELINE LLC,28.490666,-99.236536,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.04,0.0,1.04,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,28.486851,-99.22516,0.93,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0
1650,2017,PHILLIPS 66 PIPELINE LLC,33.655692,-98.624766,CRUDE OIL,189.0,0.0,189.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.655692,-98.624766,0.08,nearest_place,,,,,Holliday,TX,Archer County,76366,US,TIGER/Line® dataset from the US Census Bureau,0.0
1652,2017,"SHELL PIPELINE CO., L.P.",29.719761,-95.132211,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,29.719761,-95.132211,0.26,nearest_place,,,,,Pasadena,TX,Harris County,77503,US,TIGER/Line® dataset from the US Census Bureau,0.0
1653,2017,SUNOCO PIPELINE L.P.,32.0799,-96.41927,CRUDE OIL,3.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.071697,-96.417667,0.92,nearest_street,2046,Lake Halbert Rd,,,Corsicana,TX,Navarro County,75109,US,TIGER/Line® dataset from the US Census Bureau,3.0
1654,2017,DCP MIDSTREAM,29.337479,-96.678833,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.07,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.337479,-96.678833,0.04,nearest_place,,,,,Sublime,TX,Lavaca County,77986,US,TIGER/Line® dataset from the US Census Bureau,5.07
1656,2017,ENTERPRISE CRUDE PIPELINE LLC,33.381229,-96.406395,CRUDE OIL,5000.0,0.0,4995.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,33.381671,-96.407024,1.0,rooftop,15229,N State Highway 121,,,Anna,TX,Collin County,75409,US,Collin,5.0
1659,2017,SUNOCO PIPELINE L.P.,30.06998,-94.78534,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.071254,-94.786165,0.99,rooftop,2108,N Main,,,Liberty,TX,Liberty County,77575,US,Libery,0.0
1663,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",30.561763,-99.261554,CRUDE OIL,12.0,0.0,12.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,30.561972,-99.262044,1.0,rooftop,3301,Brandenberger 66 Ranch Rd,,,Mason,TX,Mason County,76856,US,Statewide Partial,0.0
1665,2017,"ONEOK NGL PIPELINE, LLC",29.854061,-94.892991,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.76,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.852989,-94.893298,0.99,rooftop,1619,Loop,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,2.76
1668,2017,ENTERPRISE CRUDE PIPELINE LLC,29.758846,-96.148052,CRUDE OIL,6.0,0.0,6.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.759069,-96.14843,1.0,rooftop,2401,Highway 36 S,,,Sealy,TX,Austin County,77474,US,Austin,0.0
1669,2017,KINDER MORGAN WINK PIPELINE LLC ,31.70691305,-105.415972,CRUDE OIL,41.0,0.0,41.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.706913,-105.415972,0.02,nearest_place,,,,,Dell City,TX,Hudspeth County,79837,US,TIGER/Line® dataset from the US Census Bureau,0.0
1670,2017,EXXONMOBIL PIPELINE CO,30.357475,-96.059414,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.59,0.0,0.59,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,30.357297,-96.060167,1.0,rooftop,11657,State Highway 6,,,Navasota,TX,Grimes County,77868,US,Grimes,0.0
1675,2017,"CHAPARRAL ENERGY, LLC",36.283589,-100.817779,CO2 (CARBON DIOXIDE),72.0,1940.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,36.278897,-100.81142,0.93,nearest_street,13672,State Hwy 70,,,Perryton,TX,Ochiltree County,79070,US,TIGER/Line® dataset from the US Census Bureau,2012.0
1676,2017,"PLAINS PIPELINE, L.P.",32.52993,-100.835724,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.529893,-100.835955,1.0,rooftop,2932,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0
1679,2017,SUNVIT PIPELINE LLC,31.9461,-101.91646,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.9461,-101.91646,0.06,nearest_place,,,,,Midland,TX,Midland County,79704,US,TIGER/Line® dataset from the US Census Bureau,0.0
1686,2017,ENTERPRISE CRUDE PIPELINE LLC,34.31408,-99.283602,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,34.314034,-99.283733,1.0,rooftop,18579,County Rd 105 N,,,Vernon,TX,Wilbarger County,76384,US,Wilbarger,0.0
1687,2017,ENTERPRISE CRUDE PIPELINE LLC,29.30541,-97.400301,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.307025,-97.408006,0.93,nearest_street,9098,County Rd 192,,,Gonzales,TX,Gonzales County,78629,US,TIGER/Line® dataset from the US Census Bureau,0.0
1688,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.7204,-95.0634,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.72376,-95.074218,0.92,nearest_street,2409,Miller Cut Off Rd,,,La Porte,TX,Harris County,77571,US,TIGER/Line® dataset from the US Census Bureau,0.0
1698,2016,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",32.8618,-102.91921,CRUDE OIL,3.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.860606,-102.919709,0.99,rooftop,1724,County Rd 218E,,,Seminole,TX,Gaines County,79360,US,Statewide Partial,1.0
1699,2016,PHILLIPS 66 PIPELINE LLC,33.655692,-98.624766,CRUDE OIL,202.0,0.0,202.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,33.655692,-98.624766,0.08,nearest_place,,,,,Holliday,TX,Archer County,76366,US,TIGER/Line® dataset from the US Census Bureau,0.0
1700,2016,ENTERPRISE CRUDE PIPELINE LLC,29.614125,-95.184793,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.615362,-95.18431,0.99,rooftop,6849,E Sam Houston S Pkwy,,,Houston,TX,Harris County,77034,US,City of Houston,0.0
1706,2016,"MEDALLION OPERATING COMPANY, LLC",31.36115,-101.51412,CRUDE OIL,5.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,31.360152,-101.513905,0.99,rooftop,9338,N State Highway 137,,,Big Lake,TX,Reagan County,76932,US,Reagan,4.0
1707,2016,"MEDALLION OPERATING COMPANY, LLC",31.36115,-101.51412,CRUDE OIL,25.0,0.0,5.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.360152,-101.513905,0.99,rooftop,9338,N State Highway 137,,,Big Lake,TX,Reagan County,76932,US,Reagan,20.0
1708,2016,PHILLIPS 66 PIPELINE LLC,31.95023,-102.604223,CRUDE OIL,0.22,0.0,0.22,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,31.95023,-102.604223,0.22,nearest_place,,,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0
1711,2016,ENTERPRISE CRUDE PIPELINE LLC,33.155227,-98.103002,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.157448,-98.098508,0.97,nearest_street,,US 281,,,Jacksboro,TX,Jack County,76458,US,TIGER/Line® dataset from the US Census Bureau,0.0
1712,2016,CENTURION PIPELINE L.P.,31.91401,-100.86996,CRUDE OIL,60.0,0.0,25.0,NO,,NO,,NO,CARBON STEEL,OTHER,,31.909842,-100.858725,0.92,nearest_street,259,State Hwy 158 E,,,Sterling City,TX,Sterling County,76951,US,TIGER/Line® dataset from the US Census Bureau,35.0
1714,2016,"ONEOK NGL PIPELINE, LLC",29.841234,-94.892437,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.16,8.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.841298,-94.892255,1.0,rooftop,301,Loop,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,12.16
1715,2016,"ONEOK NGL PIPELINE, LLC",29.854105,-94.89228,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.1,11.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.853341,-94.89193,0.99,rooftop,1303,E Winfree Ave,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,13.1
1716,2016,"MAGELLAN PIPELINE COMPANY, LP",29.79489,-95.28466,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,5.0,0.0,5.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.7941,-95.289261,0.95,nearest_street,7782,Grand Blvd,,,Houston,TX,Harris County,77020,US,TIGER/Line® dataset from the US Census Bureau,0.0
1718,2016,PHILLIPS 66 COMPANY - SWEENY REFINERY,29.074975,-95.732612,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,11.4,0.0,11.4,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.075339,-95.731746,0.99,rooftop,7922,Farm To Market Rd 524,,,Sweeny,TX,Brazoria County,77480,US,Brazoria,0.0
1719,2016,ENTERPRISE PRODUCTS OPERATING LLC,29.821878,-94.811713,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,34.1,0.0,25.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.821163,-94.811879,0.99,rooftop,214,Gou Hole Rd,,,Cove,TX,Chambers County,77523,US,Chambers,9.100000000000001
1721,2016,SUNOCO PIPELINE L.P.,29.78732,-94.40156,CRUDE OIL,0.22,0.0,0.22,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.786026,-94.400478,0.99,rooftop,1738,Hamilton Rd,,,Winnie,TX,Chambers County,77665,US,Chambers,0.0
1726,2016,HARVEST PIPELINE COMPANY,29.47097,-95.632929,CO2 (CARBON DIOXIDE),0.24,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.483037,-95.622078,0.9,nearest_street,2050,Lockwood Rd,,,Richmond,TX,Fort Bend County,77469,US,TIGER/Line® dataset from the US Census Bureau,0.24
1727,2016,ENTERPRISE PRODUCTS OPERATING LLC,29.91122222,-94.00944444,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.1,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.909074,-94.013875,0.94,nearest_street,6553,W Port Arthur Rd,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.1
1728,2016,EXXONMOBIL PIPELINE CO,32.473589,-94.718594,CRUDE OIL,500.0,0.0,500.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,32.473887,-94.718884,1.0,rooftop,1501,Martin Luther King Jr Blvd,,,Longview,TX,Gregg County,75602,US,City of Longview,0.0
1732,2016,DCP MIDSTREAM,28.558649,-98.163536,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.98,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.558629,-98.16345,1.0,rooftop,123,Liska Rd,,,Three Rivers,TX,Live Oak County,78071,US,Live Oak,1.98
1733,2016,PHILLIPS 66 PIPELINE LLC,33.007445,-102.975571,CRUDE OIL,0.13,0.0,0.13,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,33.007952,-102.97466,0.99,rooftop,590,County Rd 340,,,Denver City,TX,Yoakum County,79323,US,Statewide Partial,0.0
1734,2016,"PLAINS PIPELINE, L.P.",32.02031,-102.01803,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.020213,-102.018264,0.99,nearest_street,1179,N County Rd 1150,,,Midland,TX,Midland County,79705,US,TIGER/Line® dataset from the US Census Bureau,0.0
1735,2016,KINDER MORGAN CO2 CO. LP,32.78448,-102.77773,CO2 (CARBON DIOXIDE),0.38,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.78448,-102.77773,0.06,nearest_place,,,,,Seminole,TX,Gaines County,79360,US,TIGER/Line® dataset from the US Census Bureau,0.38
