,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
3627,2012,"MAGELLAN PIPELINE COMPANY, LP",37.93455,-95.243912,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,304.0,0.0,213.0,NO,,NO,,YES,CARBON STEEL,OTHER,,37.936208,-95.243898,0.97,nearest_street,3191,N Dakota Rd,,,Moran,KS,Allen County,66755,US,TIGER/Line® dataset from the US Census Bureau,91.0
3633,2012,JAYHAWK PIPELINE LLC,37.8048,-96.91755,CRUDE OIL,26.0,0.0,16.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,37.804918,-96.917916,1.0,rooftop,1361,SW Purity Springs Rd,,,El Dorado,KS,Butler County,67042,US,Butler,10.0
3661,2012,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",37.579665,-97.085468,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,NO,,LEAK,SEAL OR PACKING,37.579638,-97.085516,1.0,rooftop,13210,SW 170th St,,,Rose Hill,KS,Butler County,67133,US,Butler,0.0
3679,2012,"MAGELLAN PIPELINE COMPANY, LP",37.78977,-96.90047,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.48,0.0,0.48,NO,,NO,,NO,,LEAK,SEAL OR PACKING,37.790078,-96.899868,1.0,rooftop,2395,SW Boyer Rd,,,El Dorado,KS,Butler County,67042,US,Butler,0.0
3709,2012,ENTERPRISE PRODUCTS OPERATING LLC,37.800717,-96.88095,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,37.800571,-96.880974,1.0,rooftop,1607,SW Haverhill Rd,,,El Dorado,KS,Butler County,67042,US,Butler,0.0
3759,2012,CONOCOPHILLIPS,37.761233,-97.307172,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.48,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,37.761233,-97.307172,0.53,nearest_place,,,,,Wichita,KS,Sedgwick County,67219,US,TIGER/Line® dataset from the US Census Bureau,0.48
3769,2012,"MAGELLAN PIPELINE COMPANY, LP",39.136219,-94.601051,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,262.0,0.0,242.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,39.134932,-94.602699,0.99,rooftop,501,E Donovan Rd,,,Kansas City,KS,Wyandotte County,66115,US,Statewide,20.0
3779,2012,"MAGELLAN PIPELINE COMPANY, LP",39.12851,-94.60418,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.71,0.1,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,39.131222,-94.605401,0.96,nearest_street,386,E Quindaro Blvd,,,Kansas City,KS,Wyandotte County,66115,US,TIGER/Line® dataset from the US Census Bureau,0.8099999999999999
3792,2012,ENTERPRISE CRUDE PIPELINE LLC,38.866606,-98.837622,CRUDE OIL,0.12,0.0,0.0,NO,,NO,,,,OTHER,,38.867643,-98.838298,0.99,rooftop,18593,Homer Rd,,,Russell,KS,Russell County,67665,US,Statewide,0.12
3796,2011,JAYHAWK PIPELINE LLC,39.10878,-99.17953,CRUDE OIL,150.0,0.0,100.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,39.103614,-99.1789,0.94,nearest_street,2336,Saline River Rd,,,Plainville,KS,Ellis County,67663,US,TIGER/Line® dataset from the US Census Bureau,50.0
3870,2011,ONEOK NGL PIPELINE LP,39.363277,-97.479365,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.48,0.1,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,39.364573,-97.479521,0.97,nearest_street,2406,US Hwy 24,,,Miltonvale,KS,Cloud County,67466,US,TIGER/Line® dataset from the US Census Bureau,0.58
3872,2011,"MAGELLAN PIPELINE COMPANY, LP",38.98759,-95.32997,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,590.0,0.0,300.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,38.989571,-95.325385,0.95,nearest_street,1701,E 975th Rd,,,Lawrence,KS,Douglas County,66049,US,TIGER/Line® dataset from the US Census Bureau,290.0
3897,2011,ENTERPRISE PRODUCTS OPERATING LLC,38.38052,-97.83095,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.17,0.0,0.0,NO,,NO,,,,OTHER,,38.381208,-97.831541,0.99,rooftop,1426,5th Ave,,,McPherson,KS,McPherson County,67460,US,Statewide,0.17
3906,2011,ENTERPRISE PRODUCTS OPERATING LLC,37.0525,-95.61183,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.48,0.0,NO,,NO,,NO,,LEAK,CRACK,37.052583,-95.61147,1.0,rooftop,2013,N Sycamore St,,,Coffeyville,KS,Montgomery County,67337,US,Statewide,1.48
3940,2011,ENTERPRISE PRODUCTS OPERATING LLC,37.05253,-95.61166,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,27.0,0.0,27.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,37.052583,-95.61147,1.0,rooftop,2013,N Sycamore St,,,Coffeyville,KS,Montgomery County,67337,US,Statewide,0.0
3947,2011,"MAGELLAN PIPELINE COMPANY, LP",37.78947,-96.90093,CRUDE OIL,35.0,0.0,35.0,NO,,NO,,,CARBON STEEL,LEAK,PINHOLE,37.790078,-96.899868,0.99,rooftop,2395,SW Boyer Rd,,,El Dorado,KS,Butler County,67042,US,Butler,0.0
3963,2011,"MAGELLAN PIPELINE COMPANY, LP",38.28588,-95.00712,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,38.287543,-95.006531,0.97,nearest_street,5114,Washington Ave,,,Parker,KS,Linn County,66072,US,TIGER/Line® dataset from the US Census Bureau,10.0
3993,2011,"MAGELLAN AMMONIA PIPELINE, L.P.",38.08131,-97.85245,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.36,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,38.081531,-97.854137,0.97,nearest_street,2472,Sand Dunes Dr,,,Hutchinson,KS,Reno County,67502,US,TIGER/Line® dataset from the US Census Bureau,0.36
4002,2011,TC OIL PIPELINE OPERATIONS INC,39.71864,-95.135,CRUDE OIL,8.5,0.0,8.5,NO,,NO,,,CARBON STEEL,LEAK,CRACK,39.71861,-95.135234,1.0,rooftop,752,Hwy 7,,,Bendena,KS,Doniphan County,66008,US,Statewide,0.0
4007,2011,JAYHAWK PIPELINE LLC,38.09973,-98.57896,CRUDE OIL,15.0,0.0,14.2,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OVERFILL OR OVERFLOW,,38.100192,-98.581729,0.96,nearest_street,999,NE 100th St,,,Stafford,KS,Stafford County,67578,US,TIGER/Line® dataset from the US Census Bureau,0.8000000000000007
4017,2011,ENTERPRISE PRODUCTS OPERATING LLC,38.04121,-97.40789,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,12.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,38.041203,-97.408159,1.0,rooftop,218,S Hoover Rd,,,Newton,KS,Harvey County,67114,US,Statewide,12.0
4020,2011,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",37.027049,-95.89245,CRUDE OIL,95.0,0.0,93.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,37.027049,-95.89245,0.33,nearest_place,,,,,Caney,KS,Montgomery County,67333,US,TIGER/Line® dataset from the US Census Bureau,2.0
4028,2011,"MAGELLAN AMMONIA PIPELINE, L.P.",38.939028,-97.428013,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,YES,,LEAK,CONNECTION FAILURE,38.943391,-97.426625,0.94,nearest_street,9191,E Humbargar Rd,,,Solomon,KS,Saline County,67480,US,TIGER/Line® dataset from the US Census Bureau,2.0
4029,2011,"MAGELLAN AMMONIA PIPELINE, L.P.",39.080486,-97.35301,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,15.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,39.080483,-97.352829,1.0,rooftop,3351,Barn Rd,,,Abilene,KS,Dickinson County,67410,US,Statewide,15.0
4058,2011,TC OIL PIPELINE OPERATIONS INC,39.86822,-96.0534,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,,CARBON STEEL,LEAK,SEAL OR PACKING,39.868035,-96.053418,1.0,rooftop,2189,State Highway 63,,,Seneca,KS,Nemaha County,66538,US,Statewide,0.0
4070,2011,"MAGELLAN PIPELINE COMPANY, LP",38.36098,-96.27164,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,20.0,0.0,20.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,38.360948,-96.271445,1.0,rooftop,553,Road 140,,,Emporia,KS,Lyon County,66801,US,Statewide,0.0
4086,2011,TC OIL PIPELINE OPERATIONS INC,37.3612,-97.0539,CRUDE OIL,0.24,0.0,0.24,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,37.361089,-97.052867,0.99,rooftop,6397,82nd Rd,,,Udall,KS,Cowley County,67146,US,Statewide,0.0
4089,2011,JAYHAWK PIPELINE LLC,39.191028,-99.564306,CRUDE OIL,400.0,0.0,240.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,39.190836,-99.568187,0.95,nearest_street,2698,3rd Rd,,,Palco,KS,Rooks County,67657,US,TIGER/Line® dataset from the US Census Bureau,160.0
4142,2010,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",38.38166,-97.819444,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.5,4.5,0.0,NO,,NO,,NO,,OTHER,,38.369881,-97.812495,0.91,nearest_street,610,Landmark Ln,,,McPherson,KS,McPherson County,67460,US,TIGER/Line® dataset from the US Census Bureau,9.0
4157,2010,JAYHAWK PIPELINE LLC,37.4175,-100.7953,CRUDE OIL,0.24,0.0,0.19,NO,,NO,,NO,,LEAK,SEAL OR PACKING,37.417498,-100.796166,1.0,rooftop,1712,Rd 230,,,Sublette,KS,Haskell County,67877,US,Statewide,0.04999999999999999
4158,2010,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,38.34136,-97.66619,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.48,0.0,0.12,NO,,NO,,YES,,LEAK,CRACK,38.341127,-97.666207,1.0,rooftop,2401,S Main St,,,McPherson,KS,McPherson County,67460,US,Statewide,0.36
4162,2010,ONEOK NGL PIPELINE LP,37.742029,-99.217775,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3415.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,37.742029,-99.217775,0.09,nearest_place,,,,,Fellsburg,KS,Edwards County,67552,US,TIGER/Line® dataset from the US Census Bureau,3415.0
4172,2010,"MAGELLAN PIPELINE COMPANY, LP",39.13805,-94.6025,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.6,0.0,0.6,NO,,NO,,YES,,LEAK,CONNECTION FAILURE,39.1391,-94.604705,0.96,nearest_street,298,Marley Rd,,,Kansas City,KS,Wyandotte County,66115,US,TIGER/Line® dataset from the US Census Bureau,0.0
4193,2010,JAYHAWK PIPELINE LLC,37.4175,-100.7953,CRUDE OIL,0.35,0.0,0.19,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,37.417498,-100.796166,1.0,rooftop,1712,Rd 230,,,Sublette,KS,Haskell County,67877,US,Statewide,0.15999999999999998
4202,2010,JAYHAWK PIPELINE LLC,37.414383,-99.320819,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,37.414211,-99.320479,1.0,rooftop,2103,183 Hwy,,,Greensburg,KS,Kiowa County,67054,US,Statewide,0.0
4210,2010,SEMGROUP LP,37.89533,-97.88435,CRUDE OIL,95.0,0.0,90.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,37.895482,-97.885054,0.98,nearest_street,13942,S Halstead St,,,Hutchinson,KS,Reno County,67501,US,TIGER/Line® dataset from the US Census Bureau,5.0
4246,2010,ENBRIDGE PIPELINES (OZARK) L.L.C.,37.80556,-96.915,CRUDE OIL,0.24,0.0,0.24,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,37.80489,-96.917121,0.96,nearest_street,1067,SW Purity Springs Rd,,,El Dorado,KS,Butler County,67042,US,TIGER/Line® dataset from the US Census Bureau,0.0
4250,2010,ONEOK NGL PIPELINE LP,38.3693,-97.83197,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.85,0.1,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,38.36991,-97.83224,1.0,rooftop,1352,5th Ave,,,McPherson,KS,McPherson County,67460,US,Statewide,0.95
4251,2010,ONEOK NGL PIPELINE LP,38.37239,-97.80143,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.85,0.1,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,38.369644,-97.801426,0.96,nearest_street,641,Landmark Ln,,,McPherson,KS,McPherson County,67460,US,TIGER/Line® dataset from the US Census Bureau,0.95
4253,2010,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,37.04441,-97.01768,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.5,0.0,0.5,NO,,NO,,,,LEAK,SEAL OR PACKING,37.044359,-97.023902,0.94,nearest_street,1599,S M St,,,Arkansas City,KS,Cowley County,67005,US,TIGER/Line® dataset from the US Census Bureau,0.0
4258,2010,JAYHAWK PIPELINE LLC,37.08414,-101.32146,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,,37.08414,-101.32146,0.04,nearest_place,,,,,Hugoton,KS,Stevens County,67951,US,TIGER/Line® dataset from the US Census Bureau,2.0
4289,2010,SEMGROUP LP,37.8875,-97.90877,CRUDE OIL,20.0,0.0,12.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,37.88673,-97.908365,0.99,rooftop,1300,E Irish Creek Rd,,,Hutchinson,KS,Reno County,67501,US,Reno County,8.0
4317,2010,"MAGELLAN AMMONIA PIPELINE, L.P.",37.84074,-98.41963,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,37.838968,-98.418809,0.96,nearest_street,34163,W Fountain Green Rd,,,Turon,KS,Reno County,67583,US,TIGER/Line® dataset from the US Census Bureau,2.0
4351,2010,JAYHAWK PIPELINE LLC,38.72582,-99.73018,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,38.725732,-99.727054,0.96,nearest_street,34089,Cc Rd,,,Brownell,KS,Trego County,67521,US,TIGER/Line® dataset from the US Census Bureau,1.0
4353,2010,CONOCOPHILLIPS,39.12851,-94.60705,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.0,0.0,5.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,39.12862,-94.610573,0.96,nearest_street,1932,Fairfax Trfy,,,Kansas City,KS,Wyandotte County,66115,US,TIGER/Line® dataset from the US Census Bureau,5.0
4361,2010,SEMGROUP LP,38.1019,-98.856419,CRUDE OIL,0.12,0.0,0.0,NO,,NO,,,,LEAK,PINHOLE,38.101681,-98.857489,0.98,nearest_street,533,NW 100th St,,,Saint John,KS,Stafford County,67576,US,TIGER/Line® dataset from the US Census Bureau,0.12
4378,2010,ONEOK NGL PIPELINE LP,37.81654,-97.02048,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,770.0,606.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,37.810423,-97.026212,0.93,nearest_street,1300,SW Diamond Rd,,,Towanda,KS,Butler County,67144,US,TIGER/Line® dataset from the US Census Bureau,1376.0
4383,2010,"MAGELLAN AMMONIA PIPELINE, L.P.",38.47623,-97.72254,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,38.47623,-97.72254,0.09,nearest_place,,,,,Lindsborg,KS,McPherson County,67456,US,TIGER/Line® dataset from the US Census Bureau,2.0
4385,2010,"MAGELLAN PIPELINE COMPANY, LP",38.88188,-94.74432,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,0.25,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,38.883219,-94.745407,0.99,rooftop,13745,W 135th St,,,Olathe,KS,Johnson County,66062,US,Statewide,0.75
4388,2010,ENTERPRISE PRODUCTS OPERATING LLC,38.98742,-97.4042,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1669.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,38.987189,-97.404876,0.98,nearest_street,2809,Buffalo Rd,,,Solomon,KS,Ottawa County,67480,US,TIGER/Line® dataset from the US Census Bureau,1659.0
4432,2010,"MAGELLAN PIPELINE COMPANY, LP",39.13844,-94.60013,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,168.0,0.0,75.0,NO,,NO,,NO,CARBON STEEL,LEAK,,39.1391,-94.604705,0.95,nearest_street,264,Donovan Rd,,,Kansas City,KS,Wyandotte County,66115,US,TIGER/Line® dataset from the US Census Bureau,93.0
4437,2010,"CHAPARRAL ENERGY, LLC",37.10847,-100.80037,CO2 (CARBON DIOXIDE),2.99,0.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,37.096578,-100.801775,0.91,nearest_street,7999,Congress St,,,Liberal,KS,Seward County,67901,US,TIGER/Line® dataset from the US Census Bureau,2.99
4448,2010,"MAGELLAN PIPELINE COMPANY, LP",39.13776,-94.5968,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.12,0.0,0.12,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,39.138414,-94.595872,0.99,rooftop,701,E Donovan Rd,,,Kansas City,KS,Wyandotte County,66115,US,Statewide,0.0
4453,2010,"MAGELLAN PIPELINE COMPANY, LP",37.80218,-96.90935,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.0,0.0,1.67,NO,,NO,,,,LEAK,CONNECTION FAILURE,37.800811,-96.910104,0.99,rooftop,3510,SW 20th St,,,El Dorado,KS,Butler County,67042,US,Butler,1.33
4455,2010,SEMGROUP LP,37.355914,-98.206945,CRUDE OIL,15.0,0.0,10.0,NO,,NO,,,MATERIAL OTHER THAN CARBON STEEL,OTHER,,37.355736,-98.206777,1.0,rooftop,920,NW 140th Rd,,,Harper,KS,Harper County,67058,US,Statewide,5.0
4460,2010,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,37.803255,-96.873398,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.2,0.0,1.2,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,37.803147,-96.87371,1.0,rooftop,1624,W Sunset Rd,,,El Dorado,KS,Butler County,67042,US,Butler,0.0
4467,2010,JAYHAWK PIPELINE LLC,38.81386,-99.42139,CRUDE OIL,5.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,38.812688,-99.429552,0.93,nearest_street,919,Yocemento Ave,,,Hays,KS,Ellis County,67601,US,TIGER/Line® dataset from the US Census Bureau,3.0
4477,2010,JAYHAWK PIPELINE LLC,38.34519,-98.31356,CRUDE OIL,2.0,0.0,1.0,NO,,NO,,YES,,LEAK,PINHOLE,38.344239,-98.31331,0.99,rooftop,1325,10th Rd,,,Chase,KS,Rice County,67524,US,Statewide,1.0
4489,2010,ONEOK NGL PIPELINE LP,38.6707,-97.78123,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,21.0,0.1,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,38.667504,-97.777912,0.95,nearest_street,8417,W Hedberg Rd,,,Falun,KS,Saline County,67442,US,TIGER/Line® dataset from the US Census Bureau,21.1
