,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
4225,2010,31555,KINDER MORGAN CO2 CO. LP,10/21/10 17:24,31.06576,-103.17361,CO2 (CARBON DIOXIDE),,,299.0,,0.0,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OTHER,,,,,,,,,,NO,,,,,675.0,600.0,250.0,0.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,
4226,2010,7063,HARBOR PIPELINE CO,10/11/10 16:10,40.091758,-74.738542,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.0,0.0,0.0,,,NO,THIS PIPELINE HAD BEEN DISCONNECTED FROM BOTH ENDS FROM THE MAIN LINE ON 9/21/10,,,0.0,10/11/10 16:10,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1955.0,CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,,,,,0.0,0.0,0.0,0.0,0.0,YES,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.0
4227,2010,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",10/11/10 14:15,40.52243,-74.25384,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,2.0,0.0,2.0,,,NO,OCCURED ON TERMINAL PIPING NOT IN OPERATIONS AT TIME OF INCIDENT,,,0.0,10/11/10 14:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,200.0,1000.0,0.0,6000.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",0.0
4228,2010,31888,CENTURION PIPELINE L.P.,10/11/10 7:45,33.41305,-102.44337,CRUDE OIL,,,10200.0,,9950.0,,,NO,"TANK WAS ISOLATED, REMAINDER OF FACILITY WAS IN SERVICE",,,0.0,10/11/10 7:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2008.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,YES,YES,YES,YES,NO,,,,,3850.0,7000.0,0.0,53280.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
4229,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,10/8/10 5:30,30.0113,-94.057133,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,100.0,0.0,80.0,,,NO,THIS INVOLVED A SAMPLE POINT OFF THE MAINLINE,,,0.0,10/8/10 5:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,2000.0,0.0,0.0,260519.0,0.0,NO,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,20.0
4230,2010,18718,SUNOCO PIPELINE L.P.,10/6/10 13:20,42.9015,-82.5101,CRUDE OIL,,,1.0,0.0,1.0,,,NO,SOURCE OF THE LEAK WAS ABANDONED FACILITY PIPE,,,0.0,10/6/10 13:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,0.0,0.0,70000.0,5000.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
4231,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,10/5/10 11:35,30.11356,-92.254,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,PROPYLENE,1.0,0.0,0.0,,,YES,,10/5/10 13:00,10/7/10 13:30,5.0,10/5/10 11:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1997.0,CARBON STEEL,LEAK,,,OTHER,1/2 INCH NEEDLE VALVE,NO,NO,NO,NO,,NO,,,YES,YES,150.0,35000.0,0.0,0.0,0.0,YES,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,1.0
4232,2010,18718,SUNOCO PIPELINE L.P.,9/30/10 8:30,32.47831,-94.868,CRUDE OIL,,,1.0,0.0,0.0,,,NO,ISOLATED METER,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,77.0,2246.0,1659.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,1.0
4233,2010,18718,SUNOCO PIPELINE L.P.,9/28/10 13:46,29.98219,-94.06028,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.24,0.0,0.24,,,YES,,9/28/10 13:55,9/28/10 14:00,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,OTHER,BACKHOE PULLED TUBING APART,,,,,,NO,,,,,20.0,500.0,0.0,500.0,0.0,NO,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY OPERATOR'S CONTRACTOR (SECOND PARTY),0.0
4234,2010,18718,SUNOCO PIPELINE L.P.,9/27/10 18:00,29.98219,-94.06028,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,1.0,0.0,0.83,,,YES,,9/27/10 18:00,9/27/10 18:10,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,VALVE BONNET,,,,,,NO,,,,,0.0,3413.0,1800.0,3700.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",0.17000000000000004
4235,2010,18718,SUNOCO PIPELINE L.P.,9/24/10 9:30,32.7478,-98.9129,CRUDE OIL,,,2.0,0.0,1.0,,,NO,UNIT WAS NOT OPERATING AT THE TIME.,,,,9/24/10 9:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,37.0,0.0,100.0,100.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",1.0
4236,2010,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",9/23/10 12:40,47.32444,-93.76306,CRUDE OIL,,,0.24,0.0,0.24,,,NO,FACILITY WAS ALREADY SHUTDOWN DUE TO SCHEDULED SHUTDOWN OF MAINLINE.,,,0.0,9/23/10 12:40,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,0.0,100.0,5000.0,15000.0,15000.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",0.0
4237,2010,22442,WEST TEXAS GULF PIPELINE CO,9/22/10 7:40,30.1479,-94.4001,CRUDE OIL,,,2.0,0.0,0.0,,,YES,,9/22/10 8:00,9/22/10 13:00,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,CRACK,,,,,,,NO,,,,,142.0,10431.0,7872.0,2639.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",2.0
4238,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,9/19/10 7:40,32.46539,-103.57639,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,200.0,0.0,0.0,,,YES,,9/19/10 7:40,9/19/10 15:30,0.0,9/19/10 7:40,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1980.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,10000.0,16000.0,1400.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,200.0
4239,2010,2731,CHEVRON PIPE LINE CO,9/17/10 13:45,29.920836,-94.020288,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,ETHANE/PROPANE MIX,87.0,0.0,0.0,,,YES,,9/17/10 14:10,9/18/10 15:00,0.0,9/17/10 13:45,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1952.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,YES,YES,5250.0,45000.0,10000.0,0.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",87.0
4240,2010,1845,"BUCKEYE PARTNERS, LP",9/16/10 16:00,39.38235,-87.86195,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.71,,0.71,,,YES,,9/16/10 17:47,9/16/10 19:00,,9/16/10 16:00,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,,CARBON STEEL,LEAK,,,OTHER,VALVE DIDN'T SEAT PROPERLY,NO,YES,NO,NO,,NO,,,,,,,540.0,400.0,,YES,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
4241,2010,22610,"MAGELLAN PIPELINE COMPANY, LP",9/16/10 15:20,30.43779,-95.62383,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.83,0.0,0.83,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,PRESSURE RELIEF VALVE FAILED,,,,,,NO,,,,,0.0,100.0,5000.0,35000.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
4242,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,9/16/10 13:20,42.02244,-91.00488,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,PROPANE,1.7,968.3,0.0,,,YES,,9/16/10 13:41,9/19/10 13:00,0.0,9/16/10 13:20,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1960.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,46036.0,65520.0,0.0,0.0,0.0,YES,OTHER INCIDENT CAUSE,UNKNOWN,970.0
4243,2010,18718,SUNOCO PIPELINE L.P.,9/16/10 9:30,32.71141,-99.81866,CRUDE OIL,,,0.5,0.0,0.0,,,NO,LINE SEGMENT WAS DOWN AT THE TIME,,,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,,,35.0,16967.0,1863.0,0.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",0.5
4244,2010,4805,EXPLORER PIPELINE CO,9/13/10 13:57,29.816369,-95.18092,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,189.0,,189.0,,,YES,,9/13/10 14:03,9/13/10 15:09,0.0,9/13/10 13:59,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1954.0,CARBON STEEL,RUPTURE,,,,,NO,YES,NO,YES,YES,NO,,,,,8000.0,7000.0,50000.0,259657.0,39500.0,NO,INCORRECT OPERATION,PIPELINE OR EQUIPMENT OVERPRESSURED,
4245,2010,26085,"PLAINS MARKETING, L.P.",9/12/10 11:45,30.0016,-90.8521,CRUDE OIL,,,161.0,,161.0,,,NO,CLOSED DRAIN VALVE,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2006.0,CARBON STEEL,OTHER,,,,,NO,YES,YES,YES,YES,NO,,,YES,YES,14400.0,149622.0,10900.0,3000.0,0.0,NO,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",
4246,2010,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,9/12/10 11:15,37.80556,-96.915,CRUDE OIL,,,0.24,0.0,0.24,,,NO,TANK 4155 - NO PIPELINE INVOLVED.,,,0.0,9/12/10 11:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",1958.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,0.0,70000.0,0.0,10000.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
4247,2010,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",9/11/10 8:55,42.56794,-84.10547,CRUDE OIL,,,0.24,0.0,0.24,,,NO,THE PIPELINE WAS ALREADY SHUT DOWN PRIOR TO THIS ACCIDENT.,,,0.0,9/11/10 8:55,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,OTHER,GOUGE CAUSED BY CUTTING TORCH,,,,,,NO,YES,YES,,,0.0,20000.0,2500.0,2500.0,0.0,YES,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,0.0
4248,2010,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",9/9/10 11:30,41.655265,-88.076523,CRUDE OIL,,,7538.0,0.0,7538.0,,,YES,,9/9/10 12:28,9/17/10 9:50,470.0,9/9/10 12:28,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1968.0,CARBON STEEL,LEAK,,,OTHER,EROSION CORROSION,YES,YES,YES,YES,YES,YES,YES,YES,,,70000.0,2810324.0,12146232.0,16538963.0,3594260.0,YES,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,0.0
4249,2010,12624,MOBIL CORP,9/9/10 10:30,29.97496932,-94.0572917,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.37,0.0,0.37,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,LEAK,,,CRACK,,,,,,,NO,,,,,43.0,0.0,5000.0,40000.0,2400.0,NO,EQUIPMENT FAILURE,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",0.0
4250,2010,32109,ONEOK NGL PIPELINE LP,9/8/10 16:22,38.3693,-97.83197,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,NATURAL GASOLINE,0.85,0.1,0.0,,,NO,,,,0.0,9/8/10 16:22,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,60.0,0.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,PIPELINE OR EQUIPMENT OVERPRESSURED,0.95
4251,2010,32109,ONEOK NGL PIPELINE LP,9/8/10 16:22,38.37239,-97.80143,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,NATURAL GASOLINE,0.85,0.1,0.0,,,NO,,,,0.0,9/8/10 16:22,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,60.0,0.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,PIPELINE OR EQUIPMENT OVERPRESSURED,0.95
4252,2010,3445,DIXIE PIPELINE,9/8/10 10:30,30.496161,-91.560667,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,382.0,0.0,0.0,,,NO,1 INCH VALVE_LEFT SLIGHTLY CRACKED OPEN,,,0.0,9/10/10 9:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1977.0,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,17328.0,0.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,OTHER INCORRECT OPERATION,382.0
4253,2010,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,9/8/10 8:11,37.04441,-97.01768,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.5,0.0,0.5,,,,,,,0.0,9/8/10 8:11,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,YES,YES,60.0,2500.0,3000.0,660.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4254,2010,26149,ALYESKA PIPELINE SERVICE CO,9/7/10 14:30,67.7987,-149.8164,CRUDE OIL,,,0.12,0.0,0.12,,,,,,,,9/7/10 14:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,8.0,700.0,3420.0,0.0,0.0,YES,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4255,2010,2170,CENEX PIPELINE LLC,9/7/10 14:11,46.71782754,-105.4412995,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,3.6,0.0,0.0,,,YES,,9/7/10 14:22,9/7/10 15:20,0.0,9/7/10 14:22,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,2009.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,300.0,200.0,500.0,0.0,9500.0,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,3.6
4256,2010,4906,EXXONMOBIL PIPELINE CO,9/5/10 17:05,28.617778,-92.068889,CRUDE OIL,,,0.0,,0.0,,,NO,MAINTENANCE CREW ACCIDENTLY OPENED A NEEDLE VALVE.,,,0.0,9/5/10 17:05,,,2000.0,CARBON STEEL,LEAK,,,OTHER,NEEDLE VALVE ACCIDENTLY OPENED,NO,NO,NO,NO,,NO,,,,,0.0,0.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",
4257,2010,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",9/5/10 4:56,36.810495,-97.831946,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,ANHYDROUS AMMONIA,,0.71,0.0,0.0,,,NO,IDLE LINE AT THE TIME OF THE RELEASE; LINE ISOLATED,,,0.0,9/5/10 4:56,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,60.0,0.0,20000.0,25000.0,0.0,YES,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,0.71
4258,2010,9175,JAYHAWK PIPELINE LLC,9/3/10 9:45,37.08414,-101.32146,CRUDE OIL,,,2.0,0.0,0.0,,,YES,,9/3/10 10:10,9/3/10 18:50,0.0,9/3/10 9:45,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1959.0,CARBON STEEL,LEAK,,,,,NO,YES,NO,YES,YES,NO,,,,,120.0,,2000.0,1500.0,,YES,CORROSION FAILURE,INTERNAL CORROSION,2.0
4259,2010,31454,"NUSTAR LOGISTICS, L.P.",9/2/10 7:50,33.91269,-98.43935,CRUDE OIL,,,3.0,0.0,0.0,,,NO,LEAKING SEAL ON MIXER AT TANK 300M1.,,,,9/2/10 7:50,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,222.0,0.0,1800.0,200.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,3.0
4260,2010,2731,CHEVRON PIPE LINE CO,9/1/10 17:20,29.54619,-95.213783,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,PROPANE,4.46,0.0,0.0,,,YES,,9/1/10 17:25,9/3/10 10:00,0.0,9/1/10 17:20,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,2002.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,100.0,38700.0,7000.0,0.0,0.0,YES,OTHER INCIDENT CAUSE,MISCELLANEOUS,4.46
4261,2010,4906,EXXONMOBIL PIPELINE CO,8/31/10 3:30,29.73525,-95.02365,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.48,0.0,0.48,,,YES,,8/31/10 3:30,8/31/10 16:30,0.0,8/31/10 3:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1999.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,YES,YES,50.0,49000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4262,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,8/27/10 16:30,42.46833,-74.3515,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,3283.0,0.0,0.0,,,YES,,8/27/10 17:00,2/2/11 13:35,23.0,8/27/10 16:30,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1963.0,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,145332.0,1441000.0,163324.0,0.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ENVIRONMENTAL CRACKING-RELATED,3283.0
4263,2010,31684,CONOCOPHILLIPS,8/27/10 10:25,42.855444,-106.246861,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,10.0,0.0,0.0,,,NO,THIS HAPPENED ON TANK PIPING THAT WAS SEPERATE FROM ENTIRE REST OF THE FACILITY.,,,0.0,8/27/10 10:25,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2000.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,1260.0,15000.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,EQUIPMENT NOT INSTALLED PROPERLY,10.0
4264,2010,2731,CHEVRON PIPE LINE CO,8/27/10 5:42,29.825329,-94.922859,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,HP PROPYLENE,0.02,0.0,0.0,,,NO,NOT NECESSARY TO REPLACE FAULTY EMISION DEVICE,,,0.0,8/27/10 5:42,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2002.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,0.0,2500.0,0.0,0.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,0.02
4265,2010,4472,"KINDER MORGAN ENERGY PARTNERS, L.P.",8/26/10 20:18,29.84671,-94.9057,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,ETHANE (80%) PROPANE (20%) MIX,1.0,1.9,0.0,,,YES,,8/26/10 21:15,8/27/10 5:12,0.0,8/26/10 21:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1990.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,YES,YES,,,18.0,18659.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,2.9
