,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
2469,2015,ENTERPRISE PRODUCTS OPERATING LLC,30.315859,-97.012587,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,36.3,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.316475,-97.013768,0.99,rooftop,2995,County Rd 326,,,Lincoln,TX,Lee County,78948,US,Lee,36.4,1
2477,2015,"MAGELLAN PIPELINE COMPANY, LP",31.54706,-97.03784,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,25.0,0.0,20.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.54706,-97.03784,0.1,nearest_place,,,,,Waco,TX,McLennan County,76798,US,TIGER/Line® dataset from the US Census Bureau,5.0,1
2478,2015,"MAGELLAN PIPELINE COMPANY, LP",31.54706,-97.03784,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,25.0,0.0,20.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.54706,-97.03784,0.1,nearest_place,,,,,Waco,TX,McLennan County,76798,US,TIGER/Line® dataset from the US Census Bureau,5.0,1
2479,2015,ENTERPRISE PRODUCTS OPERATING LLC,29.911449,-94.009073,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.2,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.909074,-94.013875,0.94,nearest_street,2300,Amino St,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2484,2015,KINDER MORGAN WINK PIPELINE LP,32.475,-101.663676,CRUDE OIL,12.0,0.0,12.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.475,-101.663676,0.11,nearest_place,,,,,Ackerly,TX,Howard County,79713,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2488,2015,EXXONMOBIL PIPELINE CO,29.646875,-96.518653,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,80.0,0.0,80.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.646784,-96.518855,1.0,rooftop,1024,County Rd 103rd Rd,,,Columbus,TX,Colorado County,78934,US,Colorado,0.0,1
2489,2015,ENTERPRISE CRUDE PIPELINE LLC,32.018203,-102.025425,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,32.018219,-102.025527,1.0,rooftop,3400,E Hwy 80,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
2499,2015,KINDER MORGAN CO2 CO. LP,32.757835,-100.960956,CO2 (CARBON DIOXIDE),23.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.757642,-100.961236,1.0,rooftop,1188,N Farm To Market,,,Snyder,TX,Scurry County,79549,US,Scurry,23.0,1
2500,2015,ENTERPRISE CRUDE PIPELINE LLC,31.43284,-102.43828,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.432322,-102.438316,1.0,rooftop,3600,Navajo Rd,,,Crane,TX,Crane County,79731,US,Crane,0.0,1
2504,2015,WEST TEXAS GULF PIPELINE CO,31.88918,-96.63953,CRUDE OIL,30.0,0.0,15.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.889252,-96.638581,0.99,rooftop,11903,Farm To Market Rd 709 S,,,Dawson,TX,Navarro County,76639,US,Navarro,15.0,1
2505,2015,"PLAINS PIPELINE, L.P.",32.01202,-102.01668,CRUDE OIL,85.0,0.0,81.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.011835,-102.015945,1.0,rooftop,1218,S County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,4.0,1
2508,2015,PHILLIPS 66 PIPELINE LLC,29.991413,-93.987564,CRUDE OIL,2.97,0.0,2.97,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.987979,-93.982982,0.94,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2512,2015,MOTIVA ENTERPRISE LLC,29.858881,-93.956656,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.5,0.0,2.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.861051,-93.955041,0.96,nearest_street,1100,Foley Ave,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2516,2015,"MAGELLAN PIPELINE COMPANY, LP",32.16315,-97.00595,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.9,0.0,2.9,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.16315,-97.00595,0.3,nearest_place,,,,,Milford,TX,Ellis County,76670,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2519,2015,ENTERPRISE CRUDE PIPELINE LLC,32.023108,-102.012261,CRUDE OIL,200.0,0.0,75.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,32.027201,-102.013824,0.95,nearest_street,4857,I-20e Bus,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,125.0,1
2523,2015,"SHELL PIPELINE CO., L.P.",29.7177027,-95.1871166,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,15.0,0.0,15.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.717827,-95.188651,0.97,nearest_street,408,Olin Mathieson Rd,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2530,2015,ENTERPRISE CRUDE PIPELINE LLC,31.899645,-102.638756,CRUDE OIL,35.0,0.0,35.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.899645,-102.638756,0.09,nearest_place,,,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2533,2015,WEST TEXAS GULF PIPELINE CO,32.52944,-100.83055,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.529901,-100.830838,1.0,rooftop,3240,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
2538,2015,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72979,-95.22212,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.11,0.0,0.63,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.732605,-95.221556,0.96,nearest_street,573,Clinton Dr,,,Galena Park,TX,Harris County,77547,US,TIGER/Line® dataset from the US Census Bureau,0.4800000000000001,1
2542,2015,ENTERPRISE PRODUCTS OPERATING LLC,30.566736,-97.621066,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,22.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.566743,-97.621057,1.0,rooftop,2815,County Rd 112,,,Round Rock,TX,Williamson County,78665,US,Capcog,22.1,1
2544,2015,"PLAINS PIPELINE, L.P.",31.136282,-102.189062,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.136268,-102.189953,0.99,rooftop,1001,County Rd 400,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0,1
2545,2015,ENTERPRISE CRUDE PIPELINE LLC,29.952065,-96.861438,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.952449,-96.86169,1.0,rooftop,4020,Farm To Market Rd 2145,,,La Grange,TX,Fayette County,78945,US,Fayette,0.0,1
2550,2015,ENTERPRISE CRUDE PIPELINE LLC,29.470028,-96.626722,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.470028,-96.626722,0.16,nearest_place,,,,,Sheridan,TX,Colorado County,77475,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2551,2015,EXXONMOBIL PIPELINE CO,29.617889,-96.350778,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.75,0.0,1.75,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.606178,-96.342755,0.9,nearest_street,942,Clipson Rd,,,Eagle Lake,TX,Colorado County,77434,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2557,2015,ENTERPRISE CRUDE PIPELINE LLC,31.899645,-102.638756,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.899645,-102.638756,0.09,nearest_place,,,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2559,2015,ENTERPRISE CRUDE PIPELINE LLC,34.001474,-98.812338,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.988995,-98.822265,0.9,nearest_street,,US 287,,,Iowa Park,TX,Wichita County,76367,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2561,2015,SUNOCO PIPELINE L.P.,29.98266,-94.06191,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,30.0,11709.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.984021,-94.0607,0.99,rooftop,15725,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,11739.0,1
2565,2015,ENTERPRISE PRODUCTS OPERATING LLC,28.885881,-96.433027,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,27123.0,1423.0,0.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,28.885881,-96.433027,0.14,nearest_place,,,,,La Ward,TX,Jackson County,77970,US,TIGER/Line® dataset from the US Census Bureau,28546.0,1
2568,2015,ENTERPRISE CRUDE PIPELINE LLC,28.949113,-95.430507,CRUDE OIL,300.0,0.0,200.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,28.949113,-95.430507,0.25,nearest_place,,,,,Jones Creek,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,100.0,1
2569,2015,PHILLIPS 66 COMPANY - SWEENY REFINERY,29.069927,-95.716402,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.24,0.0,0.24,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.077705,-95.724083,0.92,nearest_street,8434,Damon Black Ferry Rd,,,Sweeny,TX,Brazoria County,77480,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2572,2015,"PLAINS PIPELINE, L.P.",28.525786,-99.222804,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,28.518631,-99.215566,0.93,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2574,2015,"PLAINS PIPELINE, L.P.",32.011423,-102.012891,CRUDE OIL,500.0,0.0,435.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,32.008794,-102.008761,0.97,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,65.0,1
