,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
831,2019,"ONEOK NGL PIPELINE, LLC",29.85393,-94.8931,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.13,7.66,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.852989,-94.893298,0.99,rooftop,1619,Loop,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,7.79,1
838,2019,ENTERPRISE CRUDE PIPELINE LLC,31.48393,-99.69122,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.483609,-99.690924,1.0,rooftop,15401,Farm To Market Rd 1929 E,,,Millersview,TX,Concho County,76862,US,Concho,0.0,1
840,2019,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.49875,-101.6741,CRUDE OIL,0.38,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,32.499567,-101.676378,0.96,nearest_street,20700,US Hwy 87,,,Big Spring,TX,Howard County,79720,US,TIGER/Line® dataset from the US Census Bureau,0.38,1
845,2019,MARATHON PIPE LINE LLC,29.718553,-95.179603,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.7,0.0,0.7,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.718772,-95.179564,1.0,rooftop,302,Jefferson,,,Pasadena,TX,Harris County,77506,US,Harris,0.0,1
849,2019,"PLAINS PIPELINE, L.P.",32.01347,-102.016347,CRUDE OIL,40.0,0.0,30.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,32.013524,-102.016534,1.0,rooftop,1206,S County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,10.0,1
853,2019,ENTERPRISE PRODUCTS OPERATING LLC,30.620642,-96.149481,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,10.0,213.8,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.626217,-96.147877,0.94,nearest_street,12860,County Rd 175,,,Iola,TX,Grimes County,77861,US,TIGER/Line® dataset from the US Census Bureau,223.8,1
855,2019,"FLINT HILLS RESOURCES, LC",32.8147369,-97.0947406,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.36,0.0,0.36,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,32.815201,-97.095317,1.0,rooftop,12550,Trinity Blvd,,,Euless,TX,Tarrant County,76040,US,Tarrant County,0.0,1
857,2019,ENERGY TRANSFER COMPANY,31.5174,-103.4568,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.5174,-103.4568,0.1,nearest_place,,,,,Barstow,TX,Ward County,79719,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
860,2019,"KINDER MORGAN LIQUID TERMINALS, LLC",29.728668,-95.200173,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.726899,-95.20346,0.95,nearest_street,1385,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
862,2019,VALERO TERMINALING AND DISTRIBUTION COMPANY,29.82582,-93.951877,CRUDE OIL,29.0,0.0,29.0,NO,,NO,,YES,CARBON STEEL,OTHER,,29.82582,-93.951877,0.16,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
865,2019,MARATHON PIPE LINE LLC,29.718791,-95.17359,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.7,0.0,10.2,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.719235,-95.172873,0.99,rooftop,435,N Preston,,,Pasadena,TX,Harris County,77506,US,Harris,0.5,1
869,2019,DCP MIDSTREAM,29.10320779,-95.86845856,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.3,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.10337,-95.868905,1.0,rooftop,3368,Farm To Market Rd 1728,,,Van Vleck,TX,Matagorda County,77482,US,Matagorda,0.3,1
871,2019,ENTERPRISE PRODUCTS OPERATING LLC,30.0113,-94.05981,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.8,0.0,2.2,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.016426,-94.049162,0.93,nearest_street,,US 69,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,0.5999999999999996,1
872,2019,EXXONMOBIL PIPELINE CO,29.5920556,-95.2473194,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,300.0,0.0,87.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.591426,-95.246988,1.0,rooftop,8731,Camber Brook Dr,,,Houston,TX,Harris County,77089,US,City of Houston,213.0,1
874,2019,HARVEST MIDSTREAM COMPANY,28.46062,-98.44847,CRUDE OIL,535.0,0.0,535.0,NO,,NO,,YES,CARBON STEEL,OTHER,,28.46062,-98.44847,0.08,nearest_place,,,,,Calliham,TX,McMullen County,78007,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
