,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
1618,2017,DCP MIDSTREAM,32.42583,-102.8022,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.11,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.426072,-102.802383,1.0,rooftop,7417,N FM 181,,,Andrews,TX,Andrews County,79714,US,Andrews,0.11,1
1625,2017,ENTERPRISE CRUDE PIPELINE LLC,28.922396,-98.145896,CRUDE OIL,1015.0,0.0,1005.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,28.930854,-98.149818,0.92,nearest_street,4096,County Rd 247,,,Falls City,TX,Wilson County,78113,US,TIGER/Line® dataset from the US Census Bureau,10.0,1
1632,2017,KINDER MORGAN CRUDE AND CONDENSATE LLC,29.066561,-97.368775,CRUDE OIL,0.79,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.066948,-97.370027,0.99,rooftop,343,Bell Rd,,,Cuero,TX,Dewitt County,77954,US,Dewitt,0.79,1
1633,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.27757,-95.74069,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.27831,-95.740411,0.99,rooftop,1603,County Rd 7,,,Damon,TX,Brazoria County,77430,US,Brazoria,0.1,1
1637,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.98399,-95.36536,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.984239,-95.364916,1.0,rooftop,18244,Aldine Westfield Rd,,,Houston,TX,Harris County,77032,US,City of Houston,0.0,1
1639,2017,ENTERPRISE CRUDE PIPELINE LLC,29.611857,-95.18511,CRUDE OIL,0.1,0.0,0.1,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.611573,-95.187277,0.96,nearest_street,10971,State Hwy 3,,,Houston,TX,Harris County,77034,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1645,2017,"PLAINS PIPELINE, L.P.",31.140417,-102.18775,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.146179,-102.190021,0.94,nearest_street,1001,US Hwy 67,,,Mc Camey,TX,Upton County,79752,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1646,2017,DCP MIDSTREAM,32.2355098,-97.04085846,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.16,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.239939,-97.045819,0.94,nearest_street,244,Dollie Rd,,,Grandview,TX,Ellis County,76050,US,TIGER/Line® dataset from the US Census Bureau,0.16,1
1647,2017,"MAGELLAN PIPELINE COMPANY, LP",32.319531,-96.98241,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.5,0.0,2.5,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CRACK,32.319327,-96.982582,1.0,rooftop,5601,Farm To Market Rd 66,,,Maypearl,TX,Ellis County,76064,US,Ellis,0.0,1
1648,2017,DOUBLE EAGLE PIPELINE LLC,28.490666,-99.236536,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.04,0.0,1.04,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,28.486851,-99.22516,0.93,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1650,2017,PHILLIPS 66 PIPELINE LLC,33.655692,-98.624766,CRUDE OIL,189.0,0.0,189.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.655692,-98.624766,0.08,nearest_place,,,,,Holliday,TX,Archer County,76366,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1652,2017,"SHELL PIPELINE CO., L.P.",29.719761,-95.132211,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,29.719761,-95.132211,0.26,nearest_place,,,,,Pasadena,TX,Harris County,77503,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1653,2017,SUNOCO PIPELINE L.P.,32.0799,-96.41927,CRUDE OIL,3.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.071697,-96.417667,0.92,nearest_street,2046,Lake Halbert Rd,,,Corsicana,TX,Navarro County,75109,US,TIGER/Line® dataset from the US Census Bureau,3.0,1
1654,2017,DCP MIDSTREAM,29.337479,-96.678833,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.07,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.337479,-96.678833,0.04,nearest_place,,,,,Sublime,TX,Lavaca County,77986,US,TIGER/Line® dataset from the US Census Bureau,5.07,1
1656,2017,ENTERPRISE CRUDE PIPELINE LLC,33.381229,-96.406395,CRUDE OIL,5000.0,0.0,4995.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,33.381671,-96.407024,1.0,rooftop,15229,N State Highway 121,,,Anna,TX,Collin County,75409,US,Collin,5.0,1
1659,2017,SUNOCO PIPELINE L.P.,30.06998,-94.78534,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.071254,-94.786165,0.99,rooftop,2108,N Main,,,Liberty,TX,Liberty County,77575,US,Libery,0.0,1
1663,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",30.561763,-99.261554,CRUDE OIL,12.0,0.0,12.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,30.561972,-99.262044,1.0,rooftop,3301,Brandenberger 66 Ranch Rd,,,Mason,TX,Mason County,76856,US,Statewide Partial,0.0,1
1665,2017,"ONEOK NGL PIPELINE, LLC",29.854061,-94.892991,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.76,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.852989,-94.893298,0.99,rooftop,1619,Loop,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,2.76,1
1668,2017,ENTERPRISE CRUDE PIPELINE LLC,29.758846,-96.148052,CRUDE OIL,6.0,0.0,6.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.759069,-96.14843,1.0,rooftop,2401,Highway 36 S,,,Sealy,TX,Austin County,77474,US,Austin,0.0,1
1669,2017,KINDER MORGAN WINK PIPELINE LLC ,31.70691305,-105.415972,CRUDE OIL,41.0,0.0,41.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.706913,-105.415972,0.02,nearest_place,,,,,Dell City,TX,Hudspeth County,79837,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1670,2017,EXXONMOBIL PIPELINE CO,30.357475,-96.059414,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.59,0.0,0.59,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,30.357297,-96.060167,1.0,rooftop,11657,State Highway 6,,,Navasota,TX,Grimes County,77868,US,Grimes,0.0,1
1675,2017,"CHAPARRAL ENERGY, LLC",36.283589,-100.817779,CO2 (CARBON DIOXIDE),72.0,1940.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,36.278897,-100.81142,0.93,nearest_street,13672,State Hwy 70,,,Perryton,TX,Ochiltree County,79070,US,TIGER/Line® dataset from the US Census Bureau,2012.0,1
1676,2017,"PLAINS PIPELINE, L.P.",32.52993,-100.835724,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.529893,-100.835955,1.0,rooftop,2932,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
1679,2017,SUNVIT PIPELINE LLC,31.9461,-101.91646,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.9461,-101.91646,0.06,nearest_place,,,,,Midland,TX,Midland County,79704,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1686,2017,ENTERPRISE CRUDE PIPELINE LLC,34.31408,-99.283602,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,34.314034,-99.283733,1.0,rooftop,18579,County Rd 105 N,,,Vernon,TX,Wilbarger County,76384,US,Wilbarger,0.0,1
1687,2017,ENTERPRISE CRUDE PIPELINE LLC,29.30541,-97.400301,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.307025,-97.408006,0.93,nearest_street,9098,County Rd 192,,,Gonzales,TX,Gonzales County,78629,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1688,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.7204,-95.0634,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.72376,-95.074218,0.92,nearest_street,2409,Miller Cut Off Rd,,,La Porte,TX,Harris County,77571,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
