,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
1173,2018,HARVEST PIPELINE COMPANY,28.63859,-99.01086,CRUDE OIL,136.0,0.0,136.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.63859,-99.01086,0.03,nearest_place,,,,,Dilley,TX,La Salle County,78017,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1175,2018,EXXONMOBIL PIPELINE CO,29.7187,-95.1638,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.717975,-95.164606,0.99,rooftop,3403,Pasadena Fwy,,,Pasadena,TX,Harris County,77503,US,Greater Houston,0.0,1
1176,2018,ENTERPRISE PRODUCTS OPERATING LLC,28.991775,-95.549167,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,1800.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,28.99202,-95.550788,0.99,rooftop,1630,County Rd 310,,,Brazoria,TX,Brazoria County,77422,US,Brazoria,1800.1,1
1178,2018,ENTERPRISE CRUDE PIPELINE LLC,29.74630278,-95.12991667,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.750442,-95.12778,0.94,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1182,2018,"WESTERN REFINING SOUTHWEST, INC",31.97784,-103.66366,CRUDE OIL,3.1,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.977705,-103.663195,1.0,rooftop,2836,Private Road 3026,,,Mentone,TX,Loving County,79754,US,Loving,1.1,1
1183,2018,ENTERPRISE CRUDE PIPELINE LLC,29.74630278,-95.12991667,CRUDE OIL,4.5,0.0,4.5,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.750442,-95.12778,0.94,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1184,2018,"PLAINS PIPELINE, L.P.",31.141111,-102.188611,CRUDE OIL,0.71,0.0,0.71,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.146179,-102.190021,0.94,nearest_street,1002,US Hwy 67,,,Mc Camey,TX,Upton County,79752,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1185,2018,ENTERPRISE CRUDE PIPELINE LLC,32.020914,-102.0162,CRUDE OIL,45.0,0.0,30.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,32.020331,-102.018302,0.96,nearest_street,1238,N County Rd 1150,,,Midland,TX,Midland County,79705,US,TIGER/Line® dataset from the US Census Bureau,15.0,1
1188,2018,MOBIL CORP,30.05006,-94.07014,CRUDE OIL,0.4,0.0,0.4,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,30.049221,-94.069802,0.99,rooftop,955,Olin Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0,1
1191,2018,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.291212,-101.37366,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.29021,-101.375228,0.97,nearest_street,1017,N Moss Lake Rd,,,Big Spring,TX,Howard County,79720,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1197,2018,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",31.954493,-103.727189,CRUDE OIL,24.3,0.0,20.1,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.954493,-103.727189,0.05,nearest_place,,,,,Mentone,TX,Loving County,79754,US,TIGER/Line® dataset from the US Census Bureau,4.199999999999999,1
1204,2018,"DELEK CRUDE LOGISTICS, LLC.",32.48095,-94.83635,CRUDE OIL,5.0,0.0,5.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,32.481357,-94.835136,0.99,rooftop,355,Private Road 2161,,,Longview,TX,Gregg County,75604,US,Gregg,0.0,1
1205,2018,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.793839,-95.279702,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.795089,-95.277467,0.96,nearest_street,3608,Amoor St,,,Houston,TX,Harris County,77029,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1209,2018,"ONEOK NGL PIPELINE, LLC",32.402173,-102.695152,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.1,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,32.402101,-102.695038,1.0,rooftop,3420,W FM 1967,,,Andrews,TX,Andrews County,79714,US,Statewide Partial,1.1,1
1212,2018,"FLINT HILLS RESOURCES, LC",29.35871,-94.94391,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,31.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.358379,-94.94694,0.96,nearest_street,1,Main St,,,La Marque,TX,Galveston County,77568,US,TIGER/Line® dataset from the US Census Bureau,31.0,1
1213,2018,EXXONMOBIL PIPELINE CO,29.63064,-95.22621,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.630312,-95.226098,1.0,rooftop,9050,Curlee Rd,,,Houston,TX,Harris County,77034,US,City of Houston,0.0,1
1216,2018,ENTERPRISE PRODUCTS OPERATING LLC,35.571333,-101.124274,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.0,3.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,35.570784,-101.124573,1.0,rooftop,2639,County Rd Cc,,,Skellytown,TX,Carson County,79080,US,Carson,6.0,1
1221,2018,EXXONMOBIL PIPELINE CO,32.1836528,-96.9821944,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.18371,-96.98221,1.0,rooftop,3460,Farm To Market Rd 308,,,Milford,TX,Ellis County,76670,US,Ellis,0.0,1
1222,2018,"KINDER MORGAN LIQUID TERMINALS, LLC",29.728668,-95.200173,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,57.53,0.0,57.53,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.726899,-95.20346,0.95,nearest_street,1385,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1228,2018,ENERGY TRANSFER COMPANY,32.09156,-101.88329,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,375.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.091608,-101.882092,0.99,rooftop,2883,Interstate 20 S Service Rd,,,Stanton,TX,Martin County,79782,US,Statewide Partial,375.0,1
1230,2018,ENTERPRISE CRUDE PIPELINE LLC,32.015967,-102.015996,CRUDE OIL,0.3,0.0,0.3,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,32.016254,-102.015109,0.99,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
1232,2018,ENTERPRISE PRODUCTS OPERATING LLC,30.0395,-94.0277,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.4,0.0,0.4,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,30.0395,-94.0277,0.1,nearest_place,,,,,Nederland,TX,Orange County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1233,2018,ENTERPRISE CRUDE PIPELINE LLC,31.526931,-103.560759,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.527581,-103.560789,1.0,rooftop,696,United States Highway 285 N,,,Pecos,TX,Reeves County,79772,US,Reeves,0.0,1
1237,2018,"PLAINS PIPELINE, L.P.",33.91934,-98.43655,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,33.921203,-98.440936,0.95,nearest_street,2300,77 Ranch Rd,,,Wichita Falls,TX,Wichita County,76305,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1238,2018,DCP MIDSTREAM,29.59964622,-95.19416813,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.48,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.599846,-95.194296,1.0,rooftop,13106,Scarsdale Blvd,,,Houston,TX,Harris County,77034,US,City of Houston,0.48,1
1239,2018,"MEDALLION OPERATING COMPANY, LLC",31.859541,-101.432002,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.859541,-101.432002,0.14,nearest_place,,,,,Garden City,TX,Glasscock County,79739,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1242,2018,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.529014,-100.854392,CRUDE OIL,0.83,0.0,0.83,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,32.529671,-100.856247,0.97,nearest_street,1798,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1246,2018,CENTURION PIPELINE L.P.,33.40989,-102.44548,CRUDE OIL,0.12,0.0,0.12,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,33.406858,-102.445333,0.95,nearest_street,3174,Farm To Market Rd 41,,,Levelland,TX,Hockley County,79336,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1247,2018,ENTERPRISE CRUDE PIPELINE LLC,29.747927,-95.129059,CRUDE OIL,0.3,0.0,0.3,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.750442,-95.12778,0.96,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1248,2018,ENTERPRISE CRUDE PIPELINE LLC,29.743681,-95.130119,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.750442,-95.12778,0.93,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1256,2018,"KINDER MORGAN LIQUID TERMINALS, LLC",29.7332,-95.2049,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.733866,-95.203542,0.99,rooftop,1600,N Witter,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
1257,2018,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72342,-95.22797,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.23,0.0,0.23,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.719716,-95.225297,0.95,nearest_street,100,Light Company Rd,,,Houston,TX,Harris County,77012,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1258,2018,"KINDER MORGAN LIQUID TERMINALS, LLC",29.71842,-95.18515,BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),435.0,0.0,435.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,29.717578,-95.184258,0.99,rooftop,400,Jefferson Rd,,,Pasadena,TX,Harris County,77506,US,Greater Houston,0.0,1
1263,2018,"BUCKEYE PARTNERS, LP",27.816006,-97.505322,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,23.8,0.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,27.813556,-97.507241,0.98,nearest_street,,I 37,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,23.8,1
1264,2018,ENTERPRISE CRUDE PIPELINE LLC,32.01653,-102.015531,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,32.016254,-102.015109,1.0,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
1274,2018,SUNOCO PARTNERS MARKETING & TERMINALS LP,30.00104,-93.992639,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OVERFILL OR OVERFLOW,,29.987979,-93.982982,0.9,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1277,2018,ENTERPRISE PRODUCTS OPERATING LLC,31.2322,-101.0489,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.2322,-101.0489,0.07,nearest_place,,,,,Barnhart,TX,Irion County,76930,US,TIGER/Line® dataset from the US Census Bureau,2.0,1
